datetime_5min,site,species_count
2023-10-08 01:40:00,P16_SMM09317,0
2023-10-08 01:40:00,P13_SMM09539,0
2023-10-08 01:40:00,P26_SMM09319,0
2023-10-08 01:40:00,P19_SMM09396,0
2023-10-08 01:40:00,P20_SMM09279,0
2023-10-08 01:40:00,P01_SMM09721,0
2023-10-08 01:40:00,P03_SMM09499,0
2023-10-08 01:40:00,P.568_SMM09687,0
2023-10-08 01:40:00,P02_SMM09261,0
2023-10-08 01:40:00,P.1078_SMM09333,0
2023-10-08 01:40:00,P43-SMM09315,0
2023-10-08 01:40:00,P34_SMM09565,0
2023-10-08 01:40:00,P36-SMM09520,0
2023-10-08 01:40:00,P07-SMM09344,0
2023-10-08 01:40:00,P09-SMM09311,0
2023-10-08 01:40:00,P15-SMM09353,0
2023-10-08 01:40:00,P40_SMM09245,0
2023-10-08 01:40:00,P33-SMM09684,0
2023-10-08 01:40:00,P35-SMM09330,0
2023-10-08 01:40:00,P37-SMM09595,0
2023-10-08 01:40:00,P41-SMM09350,0
2023-10-08 01:45:00,P04_SMM09557,0
2023-10-08 01:45:00,P39_SMM09309,0
2023-10-08 01:45:00,P23_SMM09360,0
2023-10-08 01:45:00,P16_SMM09317,0
2023-10-08 01:45:00,P13_SMM09539,0
2023-10-08 01:45:00,P26_SMM09319,0
2023-10-08 01:45:00,P19_SMM09396,0
2023-10-08 01:45:00,P20_SMM09279,0
2023-10-08 01:45:00,P01_SMM09721,0
2023-10-08 01:45:00,P03_SMM09499,0
2023-10-08 01:45:00,P.568_SMM09687,0
2023-10-08 01:45:00,P02_SMM09261,0
2023-10-08 01:45:00,P.1078_SMM09333,0
2023-10-08 01:45:00,P43-SMM09315,0
2023-10-08 01:45:00,P34_SMM09565,0
2023-10-08 01:45:00,P36-SMM09520,0
2023-10-08 01:45:00,P07-SMM09344,0
2023-10-08 01:45:00,P09-SMM09311,0
2023-10-08 01:45:00,P15-SMM09353,0
2023-10-08 01:45:00,P40_SMM09245,0
2023-10-08 01:45:00,P33-SMM09684,0
2023-10-08 01:45:00,P35-SMM09330,0
2023-10-08 01:45:00,P37-SMM09595,0
2023-10-08 01:45:00,P41-SMM09350,0
2023-10-08 01:50:00,P04_SMM09557,0
2023-10-08 01:50:00,P39_SMM09309,0
2023-10-08 01:50:00,P23_SMM09360,0
2023-10-08 01:50:00,P16_SMM09317,0
2023-10-08 01:50:00,P13_SMM09539,0
2023-10-08 01:50:00,P26_SMM09319,0
2023-10-08 01:50:00,P19_SMM09396,0
2023-10-08 01:50:00,P20_SMM09279,0
2023-10-08 01:50:00,P01_SMM09721,0
2023-10-08 01:50:00,P03_SMM09499,0
2023-10-08 01:50:00,P.568_SMM09687,0
2023-10-08 01:50:00,P02_SMM09261,0
2023-10-08 01:50:00,P.1078_SMM09333,0
2023-10-08 01:50:00,P43-SMM09315,0
2023-10-08 01:50:00,P34_SMM09565,0
2023-10-08 01:50:00,P36-SMM09520,0
2023-10-08 01:50:00,P07-SMM09344,0
2023-10-08 01:50:00,P09-SMM09311,0
2023-10-08 01:50:00,P15-SMM09353,0
2023-10-08 01:50:00,P40_SMM09245,0
2023-10-08 01:50:00,P33-SMM09684,0
2023-10-08 01:50:00,P35-SMM09330,0
2023-10-08 01:50:00,P37-SMM09595,0
2023-10-08 01:50:00,P41-SMM09350,0
2023-10-08 01:55:00,P04_SMM09557,0
2023-10-08 01:55:00,P39_SMM09309,0
2023-10-08 01:55:00,P23_SMM09360,0
2023-10-08 01:55:00,P16_SMM09317,0
2023-10-08 01:55:00,P13_SMM09539,0
2023-10-08 01:55:00,P26_SMM09319,0
2023-10-08 01:55:00,P19_SMM09396,0
2023-10-08 01:55:00,P20_SMM09279,0
2023-10-08 01:55:00,P01_SMM09721,0
2023-10-08 01:55:00,P03_SMM09499,0
2023-10-08 01:55:00,P.568_SMM09687,0
2023-10-08 01:55:00,P02_SMM09261,0
2023-10-08 01:55:00,P.1078_SMM09333,0
2023-10-08 01:55:00,P43-SMM09315,0
2023-10-08 01:55:00,P34_SMM09565,0
2023-10-08 01:55:00,P36-SMM09520,0
2023-10-08 01:55:00,P07-SMM09344,0
2023-10-08 01:55:00,P09-SMM09311,0
2023-10-08 01:55:00,P15-SMM09353,0
2023-10-08 01:55:00,P40_SMM09245,0
2023-10-08 01:55:00,P33-SMM09684,0
2023-10-08 01:55:00,P35-SMM09330,0
2023-10-08 01:55:00,P37-SMM09595,0
2023-10-08 01:55:00,P41-SMM09350,0
2023-10-08 02:00:00,P04_SMM09557,0
2023-10-08 02:00:00,P39_SMM09309,0
2023-10-08 02:00:00,P23_SMM09360,0
2023-10-08 02:00:00,P16_SMM09317,0
2023-10-08 02:00:00,P13_SMM09539,0
2023-10-08 02:00:00,P26_SMM09319,0
2023-10-08 02:00:00,P19_SMM09396,0
2023-10-08 02:00:00,P20_SMM09279,0
2023-10-08 02:00:00,P01_SMM09721,0
2023-10-08 02:00:00,P03_SMM09499,0
2023-10-08 02:00:00,P.568_SMM09687,0
2023-10-08 02:00:00,P02_SMM09261,0
2023-10-08 02:00:00,P.1078_SMM09333,0
2023-10-08 02:00:00,P43-SMM09315,0
2023-10-08 02:00:00,P34_SMM09565,0
2023-10-08 02:00:00,P36-SMM09520,0
2023-10-08 02:00:00,P07-SMM09344,0
2023-10-08 02:00:00,P09-SMM09311,0
2023-10-08 02:00:00,P15-SMM09353,0
2023-10-08 02:00:00,P40_SMM09245,0
2023-10-08 02:00:00,P33-SMM09684,0
2023-10-08 02:00:00,P35-SMM09330,0
2023-10-08 02:00:00,P37-SMM09595,0
2023-10-08 02:00:00,P41-SMM09350,0
2023-10-08 02:05:00,P04_SMM09557,0
2023-10-08 02:05:00,P39_SMM09309,0
2023-10-08 02:05:00,P23_SMM09360,0
2023-10-08 02:05:00,P16_SMM09317,0
2023-10-08 02:05:00,P13_SMM09539,0
2023-10-08 02:05:00,P26_SMM09319,0
2023-10-08 02:05:00,P19_SMM09396,0
2023-10-08 02:05:00,P20_SMM09279,0
2023-10-08 02:05:00,P01_SMM09721,0
2023-10-08 02:05:00,P03_SMM09499,0
2023-10-08 02:05:00,P.568_SMM09687,0
2023-10-08 02:05:00,P02_SMM09261,0
2023-10-08 02:05:00,P.1078_SMM09333,0
2023-10-08 02:05:00,P43-SMM09315,0
2023-10-08 02:05:00,P34_SMM09565,0
2023-10-08 02:05:00,P36-SMM09520,0
2023-10-08 02:05:00,P07-SMM09344,0
2023-10-08 02:05:00,P09-SMM09311,0
2023-10-08 02:05:00,P15-SMM09353,0
2023-10-08 02:05:00,P40_SMM09245,0
2023-10-08 02:05:00,P33-SMM09684,0
2023-10-08 02:05:00,P35-SMM09330,0
2023-10-08 02:05:00,P37-SMM09595,0
2023-10-08 02:05:00,P41-SMM09350,0
2023-10-08 02:10:00,P04_SMM09557,0
2023-10-08 02:10:00,P39_SMM09309,0
2023-10-08 02:10:00,P23_SMM09360,0
2023-10-08 02:10:00,P16_SMM09317,0
2023-10-08 02:10:00,P13_SMM09539,0
2023-10-08 02:10:00,P26_SMM09319,0
2023-10-08 02:10:00,P19_SMM09396,0
2023-10-08 02:10:00,P20_SMM09279,0
2023-10-08 02:10:00,P01_SMM09721,0
2023-10-08 02:10:00,P03_SMM09499,0
2023-10-08 02:10:00,P.568_SMM09687,0
2023-10-08 02:10:00,P02_SMM09261,0
2023-10-08 02:10:00,P.1078_SMM09333,0
2023-10-08 02:10:00,P43-SMM09315,0
2023-10-08 02:10:00,P34_SMM09565,0
2023-10-08 02:10:00,P36-SMM09520,0
2023-10-08 02:10:00,P07-SMM09344,0
2023-10-08 02:10:00,P09-SMM09311,0
2023-10-08 02:10:00,P15-SMM09353,0
2023-10-08 02:10:00,P40_SMM09245,0
2023-10-08 02:10:00,P33-SMM09684,0
2023-10-08 02:10:00,P35-SMM09330,0
2023-10-08 02:10:00,P37-SMM09595,0
2023-10-08 02:10:00,P41-SMM09350,0
2023-10-08 02:15:00,P04_SMM09557,0
2023-10-08 02:15:00,P39_SMM09309,0
2023-10-08 02:15:00,P23_SMM09360,0
2023-10-08 02:15:00,P16_SMM09317,0
2023-10-08 02:15:00,P13_SMM09539,0
2023-10-08 02:15:00,P26_SMM09319,0
2023-10-08 02:15:00,P19_SMM09396,0
2023-10-08 02:15:00,P20_SMM09279,0
2023-10-08 02:15:00,P01_SMM09721,0
2023-10-08 02:15:00,P03_SMM09499,0
2023-10-08 02:15:00,P.568_SMM09687,0
2023-10-08 02:15:00,P02_SMM09261,0
2023-10-08 02:15:00,P.1078_SMM09333,0
2023-10-08 02:15:00,P43-SMM09315,0
2023-10-08 02:15:00,P34_SMM09565,0
2023-10-08 02:15:00,P36-SMM09520,0
2023-10-08 02:15:00,P07-SMM09344,0
2023-10-08 02:15:00,P09-SMM09311,0
2023-10-08 02:15:00,P15-SMM09353,0
2023-10-08 02:15:00,P40_SMM09245,0
2023-10-08 02:15:00,P33-SMM09684,0
2023-10-08 02:15:00,P35-SMM09330,0
2023-10-08 02:15:00,P37-SMM09595,0
2023-10-08 02:15:00,P41-SMM09350,0
2023-10-08 02:20:00,P04_SMM09557,0
2023-10-08 02:20:00,P39_SMM09309,0
2023-10-08 02:20:00,P23_SMM09360,0
2023-10-08 02:20:00,P16_SMM09317,0
2023-10-08 02:20:00,P13_SMM09539,0
2023-10-08 02:20:00,P26_SMM09319,0
2023-10-08 02:20:00,P19_SMM09396,0
2023-10-08 02:20:00,P20_SMM09279,0
2023-10-08 02:20:00,P01_SMM09721,0
2023-10-08 02:20:00,P03_SMM09499,0
2023-10-08 02:20:00,P.568_SMM09687,0
2023-10-08 02:20:00,P02_SMM09261,1
2023-10-08 02:20:00,P.1078_SMM09333,0
2023-10-08 02:20:00,P43-SMM09315,0
2023-10-08 02:20:00,P34_SMM09565,0
2023-10-08 02:20:00,P36-SMM09520,0
2023-10-08 02:20:00,P07-SMM09344,0
2023-10-08 02:20:00,P09-SMM09311,0
2023-10-08 02:20:00,P15-SMM09353,0
2023-10-08 02:20:00,P40_SMM09245,0
2023-10-08 02:20:00,P33-SMM09684,0
2023-10-08 02:20:00,P35-SMM09330,0
2023-10-08 02:20:00,P37-SMM09595,0
2023-10-08 02:20:00,P41-SMM09350,0
2023-10-08 02:25:00,P04_SMM09557,0
2023-10-08 02:25:00,P39_SMM09309,0
2023-10-08 02:25:00,P23_SMM09360,0
2023-10-08 02:25:00,P16_SMM09317,0
2023-10-08 02:25:00,P13_SMM09539,0
2023-10-08 02:25:00,P26_SMM09319,0
2023-10-08 02:25:00,P19_SMM09396,0
2023-10-08 02:25:00,P20_SMM09279,0
2023-10-08 02:25:00,P01_SMM09721,0
2023-10-08 02:25:00,P03_SMM09499,0
2023-10-08 02:25:00,P.568_SMM09687,11
2023-10-08 02:25:00,P02_SMM09261,1
2023-10-08 02:25:00,P.1078_SMM09333,0
2023-10-08 02:25:00,P43-SMM09315,0
2023-10-08 02:25:00,P34_SMM09565,0
2023-10-08 02:25:00,P36-SMM09520,0
2023-10-08 02:25:00,P07-SMM09344,0
2023-10-08 02:25:00,P09-SMM09311,0
2023-10-08 02:25:00,P15-SMM09353,0
2023-10-08 02:25:00,P40_SMM09245,0
2023-10-08 02:25:00,P33-SMM09684,0
2023-10-08 02:25:00,P35-SMM09330,0
2023-10-08 02:25:00,P37-SMM09595,0
2023-10-08 02:25:00,P41-SMM09350,0
2023-10-08 02:30:00,P04_SMM09557,0
2023-10-08 02:30:00,P39_SMM09309,0
2023-10-08 02:30:00,P23_SMM09360,0
2023-10-08 02:30:00,P16_SMM09317,0
2023-10-08 02:30:00,P13_SMM09539,0
2023-10-08 02:30:00,P26_SMM09319,0
2023-10-08 02:30:00,P19_SMM09396,0
2023-10-08 02:30:00,P20_SMM09279,0
2023-10-08 02:30:00,P01_SMM09721,0
2023-10-08 02:30:00,P03_SMM09499,0
2023-10-08 02:30:00,P.568_SMM09687,0
2023-10-08 02:30:00,P02_SMM09261,0
2023-10-08 02:30:00,P.1078_SMM09333,0
2023-10-08 02:30:00,P43-SMM09315,0
2023-10-08 02:30:00,P34_SMM09565,0
2023-10-08 02:30:00,P36-SMM09520,0
2023-10-08 02:30:00,P07-SMM09344,0
2023-10-08 02:30:00,P09-SMM09311,0
2023-10-08 02:30:00,P15-SMM09353,0
2023-10-08 02:30:00,P40_SMM09245,0
2023-10-08 02:30:00,P33-SMM09684,0
2023-10-08 02:30:00,P35-SMM09330,0
2023-10-08 02:30:00,P37-SMM09595,0
2023-10-08 02:30:00,P41-SMM09350,0
2023-10-08 02:35:00,P04_SMM09557,0
2023-10-08 02:35:00,P39_SMM09309,0
2023-10-08 02:35:00,P23_SMM09360,0
2023-10-08 02:35:00,P16_SMM09317,0
2023-10-08 02:35:00,P13_SMM09539,0
2023-10-08 02:35:00,P26_SMM09319,0
2023-10-08 02:35:00,P19_SMM09396,0
2023-10-08 02:35:00,P20_SMM09279,0
2023-10-08 02:35:00,P01_SMM09721,0
2023-10-08 02:35:00,P03_SMM09499,0
2023-10-08 02:35:00,P.568_SMM09687,0
2023-10-08 02:35:00,P02_SMM09261,13
2023-10-08 02:35:00,P.1078_SMM09333,0
2023-10-08 02:35:00,P43-SMM09315,0
2023-10-08 02:35:00,P34_SMM09565,0
2023-10-08 02:35:00,P36-SMM09520,0
2023-10-08 02:35:00,P07-SMM09344,0
2023-10-08 02:35:00,P09-SMM09311,0
2023-10-08 02:35:00,P15-SMM09353,0
2023-10-08 02:35:00,P40_SMM09245,0
2023-10-08 02:35:00,P33-SMM09684,0
2023-10-08 02:35:00,P35-SMM09330,0
2023-10-08 02:35:00,P37-SMM09595,0
2023-10-08 02:35:00,P41-SMM09350,0
2023-10-08 02:40:00,P04_SMM09557,0
2023-10-08 02:40:00,P39_SMM09309,0
2023-10-08 02:40:00,P23_SMM09360,1
2023-10-08 02:40:00,P16_SMM09317,0
2023-10-08 02:40:00,P13_SMM09539,0
2023-10-08 02:40:00,P26_SMM09319,0
2023-10-08 02:40:00,P19_SMM09396,0
2023-10-08 02:40:00,P20_SMM09279,0
2023-10-08 02:40:00,P01_SMM09721,0
2023-10-08 02:40:00,P03_SMM09499,0
2023-10-08 02:40:00,P.568_SMM09687,0
2023-10-08 02:40:00,P02_SMM09261,0
2023-10-08 02:40:00,P.1078_SMM09333,0
2023-10-08 02:40:00,P43-SMM09315,0
2023-10-08 02:40:00,P34_SMM09565,0
2023-10-08 02:40:00,P36-SMM09520,0
2023-10-08 02:40:00,P07-SMM09344,0
2023-10-08 02:40:00,P09-SMM09311,0
2023-10-08 02:40:00,P15-SMM09353,0
2023-10-08 02:40:00,P40_SMM09245,0
2023-10-08 02:40:00,P33-SMM09684,0
2023-10-08 02:40:00,P35-SMM09330,0
2023-10-08 02:40:00,P37-SMM09595,0
2023-10-08 02:40:00,P41-SMM09350,0
2023-10-08 02:45:00,P04_SMM09557,0
2023-10-08 02:45:00,P39_SMM09309,0
2023-10-08 02:45:00,P23_SMM09360,1
2023-10-08 02:45:00,P16_SMM09317,0
2023-10-08 02:45:00,P13_SMM09539,0
2023-10-08 02:45:00,P26_SMM09319,0
2023-10-08 02:45:00,P19_SMM09396,0
2023-10-08 02:45:00,P20_SMM09279,0
2023-10-08 02:45:00,P01_SMM09721,0
2023-10-08 02:45:00,P03_SMM09499,0
2023-10-08 02:45:00,P.568_SMM09687,0
2023-10-08 02:45:00,P02_SMM09261,0
2023-10-08 02:45:00,P.1078_SMM09333,0
2023-10-08 02:45:00,P43-SMM09315,0
2023-10-08 02:45:00,P34_SMM09565,0
2023-10-08 02:45:00,P36-SMM09520,0
2023-10-08 02:45:00,P07-SMM09344,0
2023-10-08 02:45:00,P09-SMM09311,0
2023-10-08 02:45:00,P15-SMM09353,0
2023-10-08 02:45:00,P40_SMM09245,0
2023-10-08 02:45:00,P33-SMM09684,0
2023-10-08 02:45:00,P35-SMM09330,0
2023-10-08 02:45:00,P37-SMM09595,0
2023-10-08 02:45:00,P41-SMM09350,0
2023-10-08 02:50:00,P04_SMM09557,0
2023-10-08 02:50:00,P39_SMM09309,0
2023-10-08 02:50:00,P23_SMM09360,1
2023-10-08 02:50:00,P16_SMM09317,0
2023-10-08 02:50:00,P13_SMM09539,0
2023-10-08 02:50:00,P26_SMM09319,0
2023-10-08 02:50:00,P19_SMM09396,0
2023-10-08 02:50:00,P20_SMM09279,0
2023-10-08 02:50:00,P01_SMM09721,0
2023-10-08 02:50:00,P03_SMM09499,0
2023-10-08 02:50:00,P.568_SMM09687,10
2023-10-08 02:50:00,P02_SMM09261,0
2023-10-08 02:50:00,P.1078_SMM09333,0
2023-10-08 02:50:00,P43-SMM09315,0
2023-10-08 02:50:00,P34_SMM09565,0
2023-10-08 02:50:00,P36-SMM09520,0
2023-10-08 02:50:00,P07-SMM09344,0
2023-10-08 02:50:00,P09-SMM09311,0
2023-10-08 02:50:00,P15-SMM09353,0
2023-10-08 02:50:00,P40_SMM09245,0
2023-10-08 02:50:00,P33-SMM09684,0
2023-10-08 02:50:00,P35-SMM09330,0
2023-10-08 02:50:00,P37-SMM09595,0
2023-10-08 02:50:00,P41-SMM09350,0
2023-10-08 02:55:00,P04_SMM09557,0
2023-10-08 02:55:00,P39_SMM09309,0
2023-10-08 02:55:00,P23_SMM09360,1
2023-10-08 02:55:00,P16_SMM09317,0
2023-10-08 02:55:00,P13_SMM09539,0
2023-10-08 02:55:00,P26_SMM09319,0
2023-10-08 02:55:00,P19_SMM09396,0
2023-10-08 02:55:00,P20_SMM09279,0
2023-10-08 02:55:00,P01_SMM09721,0
2023-10-08 02:55:00,P03_SMM09499,0
2023-10-08 02:55:00,P.568_SMM09687,7
2023-10-08 02:55:00,P02_SMM09261,0
2023-10-08 02:55:00,P.1078_SMM09333,0
2023-10-08 02:55:00,P43-SMM09315,0
2023-10-08 02:55:00,P34_SMM09565,0
2023-10-08 02:55:00,P36-SMM09520,0
2023-10-08 02:55:00,P07-SMM09344,0
2023-10-08 02:55:00,P09-SMM09311,0
2023-10-08 02:55:00,P15-SMM09353,0
2023-10-08 02:55:00,P40_SMM09245,0
2023-10-08 02:55:00,P33-SMM09684,0
2023-10-08 02:55:00,P35-SMM09330,0
2023-10-08 02:55:00,P37-SMM09595,0
2023-10-08 02:55:00,P41-SMM09350,0
2023-10-08 03:00:00,P04_SMM09557,0
2023-10-08 03:00:00,P39_SMM09309,0
2023-10-08 03:00:00,P23_SMM09360,0
2023-10-08 03:00:00,P16_SMM09317,0
2023-10-08 03:00:00,P13_SMM09539,0
2023-10-08 03:00:00,P26_SMM09319,0
2023-10-08 03:00:00,P19_SMM09396,0
2023-10-08 03:00:00,P20_SMM09279,0
2023-10-08 03:00:00,P01_SMM09721,0
2023-10-08 03:00:00,P03_SMM09499,0
2023-10-08 03:00:00,P.568_SMM09687,0
2023-10-08 03:00:00,P02_SMM09261,0
2023-10-08 03:00:00,P.1078_SMM09333,0
2023-10-08 03:00:00,P43-SMM09315,0
2023-10-08 03:00:00,P34_SMM09565,0
2023-10-08 03:00:00,P36-SMM09520,0
2023-10-08 03:00:00,P07-SMM09344,0
2023-10-08 03:00:00,P09-SMM09311,0
2023-10-08 03:00:00,P15-SMM09353,0
2023-10-08 03:00:00,P40_SMM09245,0
2023-10-08 03:00:00,P33-SMM09684,0
2023-10-08 03:00:00,P35-SMM09330,0
2023-10-08 03:00:00,P37-SMM09595,0
2023-10-08 03:00:00,P41-SMM09350,0
2023-10-08 03:05:00,P04_SMM09557,0
2023-10-08 03:05:00,P39_SMM09309,0
2023-10-08 03:05:00,P23_SMM09360,0
2023-10-08 03:05:00,P16_SMM09317,0
2023-10-08 03:05:00,P13_SMM09539,0
2023-10-08 03:05:00,P26_SMM09319,0
2023-10-08 03:05:00,P19_SMM09396,0
2023-10-08 03:05:00,P20_SMM09279,0
2023-10-08 03:05:00,P01_SMM09721,0
2023-10-08 03:05:00,P03_SMM09499,0
2023-10-08 03:05:00,P.568_SMM09687,0
2023-10-08 03:05:00,P02_SMM09261,0
2023-10-08 03:05:00,P.1078_SMM09333,0
2023-10-08 03:05:00,P43-SMM09315,0
2023-10-08 03:05:00,P34_SMM09565,1
2023-10-08 03:05:00,P36-SMM09520,0
2023-10-08 03:05:00,P07-SMM09344,0
2023-10-08 03:05:00,P09-SMM09311,0
2023-10-08 03:05:00,P15-SMM09353,0
2023-10-08 03:05:00,P40_SMM09245,0
2023-10-08 03:05:00,P33-SMM09684,0
2023-10-08 03:05:00,P35-SMM09330,0
2023-10-08 03:05:00,P37-SMM09595,0
2023-10-08 03:05:00,P41-SMM09350,0
2023-10-08 03:10:00,P04_SMM09557,0
2023-10-08 03:10:00,P39_SMM09309,0
2023-10-08 03:10:00,P23_SMM09360,0
2023-10-08 03:10:00,P16_SMM09317,0
2023-10-08 03:10:00,P13_SMM09539,0
2023-10-08 03:10:00,P26_SMM09319,0
2023-10-08 03:10:00,P19_SMM09396,0
2023-10-08 03:10:00,P20_SMM09279,0
2023-10-08 03:10:00,P01_SMM09721,0
2023-10-08 03:10:00,P03_SMM09499,0
2023-10-08 03:10:00,P.568_SMM09687,0
2023-10-08 03:10:00,P02_SMM09261,0
2023-10-08 03:10:00,P.1078_SMM09333,0
2023-10-08 03:10:00,P43-SMM09315,0
2023-10-08 03:10:00,P34_SMM09565,0
2023-10-08 03:10:00,P36-SMM09520,0
2023-10-08 03:10:00,P07-SMM09344,0
2023-10-08 03:10:00,P09-SMM09311,0
2023-10-08 03:10:00,P15-SMM09353,0
2023-10-08 03:10:00,P40_SMM09245,0
2023-10-08 03:10:00,P33-SMM09684,0
2023-10-08 03:10:00,P35-SMM09330,0
2023-10-08 03:10:00,P37-SMM09595,0
2023-10-08 03:10:00,P41-SMM09350,0
2023-10-08 03:15:00,P04_SMM09557,0
2023-10-08 03:15:00,P39_SMM09309,0
2023-10-08 03:15:00,P23_SMM09360,0
2023-10-08 03:15:00,P16_SMM09317,0
2023-10-08 03:15:00,P13_SMM09539,0
2023-10-08 03:15:00,P26_SMM09319,0
2023-10-08 03:15:00,P19_SMM09396,0
2023-10-08 03:15:00,P20_SMM09279,0
2023-10-08 03:15:00,P01_SMM09721,0
2023-10-08 03:15:00,P03_SMM09499,0
2023-10-08 03:15:00,P.568_SMM09687,0
2023-10-08 03:15:00,P02_SMM09261,0
2023-10-08 03:15:00,P.1078_SMM09333,0
2023-10-08 03:15:00,P43-SMM09315,0
2023-10-08 03:15:00,P34_SMM09565,0
2023-10-08 03:15:00,P36-SMM09520,0
2023-10-08 03:15:00,P07-SMM09344,0
2023-10-08 03:15:00,P09-SMM09311,0
2023-10-08 03:15:00,P15-SMM09353,0
2023-10-08 03:15:00,P40_SMM09245,0
2023-10-08 03:15:00,P33-SMM09684,0
2023-10-08 03:15:00,P35-SMM09330,0
2023-10-08 03:15:00,P37-SMM09595,0
2023-10-08 03:15:00,P41-SMM09350,0
2023-10-08 03:20:00,P04_SMM09557,0
2023-10-08 03:20:00,P39_SMM09309,0
2023-10-08 03:20:00,P23_SMM09360,1
2023-10-08 03:20:00,P16_SMM09317,0
2023-10-08 03:20:00,P13_SMM09539,0
2023-10-08 03:20:00,P26_SMM09319,0
2023-10-08 03:20:00,P19_SMM09396,0
2023-10-08 03:20:00,P20_SMM09279,0
2023-10-08 03:20:00,P01_SMM09721,0
2023-10-08 03:20:00,P03_SMM09499,0
2023-10-08 03:20:00,P.568_SMM09687,0
2023-10-08 03:20:00,P02_SMM09261,0
2023-10-08 03:20:00,P.1078_SMM09333,0
2023-10-08 03:20:00,P43-SMM09315,0
2023-10-08 03:20:00,P34_SMM09565,0
2023-10-08 03:20:00,P36-SMM09520,0
2023-10-08 03:20:00,P07-SMM09344,0
2023-10-08 03:20:00,P09-SMM09311,0
2023-10-08 03:20:00,P15-SMM09353,0
2023-10-08 03:20:00,P40_SMM09245,0
2023-10-08 03:20:00,P33-SMM09684,0
2023-10-08 03:20:00,P35-SMM09330,0
2023-10-08 03:20:00,P37-SMM09595,0
2023-10-08 03:20:00,P41-SMM09350,0
2023-10-08 03:25:00,P04_SMM09557,0
2023-10-08 03:25:00,P39_SMM09309,0
2023-10-08 03:25:00,P23_SMM09360,0
2023-10-08 03:25:00,P16_SMM09317,0
2023-10-08 03:25:00,P13_SMM09539,0
2023-10-08 03:25:00,P26_SMM09319,0
2023-10-08 03:25:00,P19_SMM09396,1
2023-10-08 03:25:00,P20_SMM09279,0
2023-10-08 03:25:00,P01_SMM09721,0
2023-10-08 03:25:00,P03_SMM09499,0
2023-10-08 03:25:00,P.568_SMM09687,0
2023-10-08 03:25:00,P02_SMM09261,0
2023-10-08 03:25:00,P.1078_SMM09333,0
2023-10-08 03:25:00,P43-SMM09315,0
2023-10-08 03:25:00,P34_SMM09565,0
2023-10-08 03:25:00,P36-SMM09520,0
2023-10-08 03:25:00,P07-SMM09344,0
2023-10-08 03:25:00,P09-SMM09311,0
2023-10-08 03:25:00,P15-SMM09353,0
2023-10-08 03:25:00,P40_SMM09245,0
2023-10-08 03:25:00,P33-SMM09684,0
2023-10-08 03:25:00,P35-SMM09330,0
2023-10-08 03:25:00,P37-SMM09595,0
2023-10-08 03:25:00,P41-SMM09350,0
2023-10-08 03:30:00,P04_SMM09557,0
2023-10-08 03:30:00,P39_SMM09309,0
2023-10-08 03:30:00,P23_SMM09360,0
2023-10-08 03:30:00,P16_SMM09317,0
2023-10-08 03:30:00,P13_SMM09539,0
2023-10-08 03:30:00,P26_SMM09319,0
2023-10-08 03:30:00,P19_SMM09396,0
2023-10-08 03:30:00,P20_SMM09279,0
2023-10-08 03:30:00,P01_SMM09721,0
2023-10-08 03:30:00,P03_SMM09499,0
2023-10-08 03:30:00,P.568_SMM09687,0
2023-10-08 03:30:00,P02_SMM09261,0
2023-10-08 03:30:00,P.1078_SMM09333,0
2023-10-08 03:30:00,P43-SMM09315,0
2023-10-08 03:30:00,P34_SMM09565,0
2023-10-08 03:30:00,P36-SMM09520,0
2023-10-08 03:30:00,P07-SMM09344,0
2023-10-08 03:30:00,P09-SMM09311,0
2023-10-08 03:30:00,P15-SMM09353,0
2023-10-08 03:30:00,P40_SMM09245,0
2023-10-08 03:30:00,P33-SMM09684,0
2023-10-08 03:30:00,P35-SMM09330,0
2023-10-08 03:30:00,P37-SMM09595,0
2023-10-08 03:30:00,P41-SMM09350,0
2023-10-08 03:35:00,P04_SMM09557,0
2023-10-08 03:35:00,P39_SMM09309,0
2023-10-08 03:35:00,P23_SMM09360,0
2023-10-08 03:35:00,P16_SMM09317,0
2023-10-08 03:35:00,P13_SMM09539,0
2023-10-08 03:35:00,P26_SMM09319,0
2023-10-08 03:35:00,P19_SMM09396,0
2023-10-08 03:35:00,P20_SMM09279,0
2023-10-08 03:35:00,P01_SMM09721,0
2023-10-08 03:35:00,P03_SMM09499,0
2023-10-08 03:35:00,P.568_SMM09687,0
2023-10-08 03:35:00,P02_SMM09261,0
2023-10-08 03:35:00,P.1078_SMM09333,0
2023-10-08 03:35:00,P43-SMM09315,0
2023-10-08 03:35:00,P34_SMM09565,0
2023-10-08 03:35:00,P36-SMM09520,0
2023-10-08 03:35:00,P07-SMM09344,0
2023-10-08 03:35:00,P09-SMM09311,0
2023-10-08 03:35:00,P15-SMM09353,0
2023-10-08 03:35:00,P40_SMM09245,0
2023-10-08 03:35:00,P33-SMM09684,0
2023-10-08 03:35:00,P35-SMM09330,0
2023-10-08 03:35:00,P37-SMM09595,0
2023-10-08 03:35:00,P41-SMM09350,0
2023-10-08 03:40:00,P04_SMM09557,0
2023-10-08 03:40:00,P39_SMM09309,0
2023-10-08 03:40:00,P23_SMM09360,0
2023-10-08 03:40:00,P16_SMM09317,0
2023-10-08 03:40:00,P13_SMM09539,0
2023-10-08 03:40:00,P26_SMM09319,0
